question,category,mean_freq,min_freq
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Can vitamin b12 and sun exposure together help treat vitiligo?,helpful,0.00014820271428571426,2.19e-07
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Does yoga improve the management of asthma?,helpful,5.44675e-05,5.37e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
Is starving a fever effective?,helpful,3.345666666666667e-05,6.17e-06
